"","X1","X2","X3","X4","X5","X6"
"Gluconobacter_oxydans_621H_",0.276355948864183,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gluconobacter_oxydans_H24_",0.1721534159698,0.161606412840017,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Gordonia_alkanivorans_NBRC_16433_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.658798453155127,2.22044604925031e-16
"Gordonia_polyisoprenivorans_VH2_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.01299046944453
"Haematobacter_massiliensis_",2.22044604925031e-16,5.10290179725548,2.22044604925031e-16,2.22044604925031e-16,2.49308104968542,2.22044604925031e-16
"Halomonas_sp._KO116_",0.373663825645512,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.433013730420618,2.22044604925031e-16
"Ilyobacter_polytropus_DSM_2926_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.09799742192521,2.22044604925031e-16
"Janthinobacterium_lividum_",0.0242973278652748,0.148665737363612,2.22044604925031e-16,2.22044604925031e-16,0.194973156321502,2.22044604925031e-16
"Klebsiella_oxytoca_",3.77686463447716,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Klebsiella_pneumoniae_",4.82651805024619,2.22044604925031e-16,2.22044604925031e-16,6.10912751709172,2.69872416928931,2.22044604925031e-16
"Kluyvera_ascorbata_ATCC_33433_",0.64483054734976,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Komagataeibacter_medellinensis_NBRC_3288_",2.22044604925031e-16,0.0895155697960403,2.22044604925031e-16,2.22044604925031e-16,0.529181768513184,2.22044604925031e-16
"Komagataeibacter_xylinus_E25_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0610907488994755,0.56266766395208
"Kozakia_baliensis_",0.105359849485226,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.344347316837723,0.217808109999108
"Lactobacillus_amylolyticus_DSM_11664_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.5371963906953,2.22044604925031e-16
"Lactobacillus_crispatus_ST1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.548998710962606,2.22044604925031e-16
"Lactobacillus_iners_AB-1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Lactococcus_lactis_subsp._cremoris_MG1363_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.75679587508034,2.22044604925031e-16
"Lactococcus_lactis_subsp._lactis_Il1403_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.86659561727286,2.22044604925031e-16
"Lactococcus_raffinolactis_4877_",0.165751518001787,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.206277825655807,0.167396734489546
"Leclercia_adecarboxylata_ATCC_23216_=_NBRC_102595_",2.02661029167068,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Legionella_longbeachae_NSW150_",0.163831478243516,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.12231990053465,2.22044604925031e-16
"Legionella_oakridgensis_ATCC_33761_=_DSM_21215_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.31759690631025,2.22044604925031e-16
"Legionella_pneumophila_str._Paris_",0.283602896689757,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.210961570062578,2.22044604925031e-16
"Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1_",0.188501891088558,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.873314807390669,2.22044604925031e-16
"Legionella_sainthelensi_ATCC_35248_",0.0921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.219599484385042,2.22044604925031e-16
"Leuconostoc_carnosum_JB16_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.161982080649342,0.193069639623484
"Leuconostoc_citreum_KM20_",0.0446461869845592,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.318501982804259
"Leuconostoc_lactis_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.506495234722263
"Leuconostoc_mesenteroides_subsp._mesenteroides_ATCC_8293_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Listeria_innocua_Clip11262_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.439198968770085,2.22044604925031e-16
"Listeria_monocytogenes_EGD-e_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,16.2078475111124
"Listeria_monocytogenes_str._Scott_A_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,20.2598093888906
"Marinobacter_adhaerens_HP15_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.0836559468666785,2.22044604925031e-16,0.253247617361131
"Martelella_mediterranea_DSM_17316_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.13961427812509
"Meiothermus_silvanus_DSM_9946_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.878397937540169,2.22044604925031e-16
"Mesorhizobium_amorphae_CCNWGS0123_",2.22044604925031e-16,1.7440817113814,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mesorhizobium_ciceri_biovar_biserrulae_WSM1271_",2.22044604925031e-16,0.379148198126391,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylibium_petroleiphilum_PM1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.5371963906953,2.22044604925031e-16
"Methylobacterium_nodulans_ORS_2060_",2.22044604925031e-16,0.606637117002226,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylobacterium_oryzae_CBMB20_",0.276355948864183,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylobacterium_radiotolerans_JCM_2831_",0.368474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylocystis_parvus_OBBP_",0.111892105016421,1.04533796846595,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Methylosinus_trichosporium_OB3b_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.39286189548622
"Morganella_morganii_subsp._morganii_KT_",0.368474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Mycobacterium_marinum_M_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Nocardioides_sp._JS614_",0.169675698150405,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.146639792397032
"Novosphingobium_aromaticivorans_DSM_12444_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.119105059661817,0.495764109899784
"Novosphingobium_pentaromativorans_US6-1_",2.22044604925031e-16,0.553417150222244,2.22044604925031e-16,2.22044604925031e-16,1.23508893905962,1.0703860524567
"Novosphingobium_resinovorum_",0.659914748037264,1.16375669818017,2.22044604925031e-16,2.22044604925031e-16,0.320964319368664,0.451551088440186
"Novosphingobium_sp._PP1Y_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.77273332152792
"Oceanithermus_profundus_DSM_14977_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Octadecabacter_arcticus_238_",2.22044604925031e-16,0.110837473246646,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.194789931834753
"Paenibacillus_peoriae_KCTC_3763_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Paenibacillus_polymyxa_E681_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.329399226577563,2.22044604925031e-16
"Paenibacillus_polymyxa_M1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.658798453155127,2.22044604925031e-16
"Paenibacillus_polymyxa_SC2_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.0861951016579,2.22044604925031e-16
"Pannonibacter_phragmitetus_DSM_14782_",2.22044604925031e-16,0.379148198126391,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pantoea_agglomerans_",2.11872894129207,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pantoea_ananatis_AJ13355_",3.68474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pantoea_ananatis_LMG_20103_",3.68474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pantoea_sp._At-9b_",0.596866673820315,0.873608629899126,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pantoea_sp._PSNIH1_",0.460593248106972,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pantoea_stewartii_",2.11872894129207,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pantoea_vagans_C9-1_",1.66816067626605,0.295066257176654,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Paracoccus_aminophilus_JCM_7686_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.09799742192521,2.22044604925031e-16
"Paracoccus_denitrificans_PD1222_",2.22044604925031e-16,0.758296396252782,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Paracoccus_pantotrophus_J46_",2.22044604925031e-16,3.71565234163863,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Paracoccus_yeei_ATCC_BAA-599_",2.22044604925031e-16,4.66263245887072,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.96415582869293
"Pelobacter_propionicus_DSM_2379_",0.276355948864183,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Persephonella_marina_EX-H1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.439198968770085,2.22044604925031e-16
"Phaeobacter_inhibens_DSM_17395_",0.186559043984818,1.71849713591812,2.22044604925031e-16,2.22044604925031e-16,0.583277268134245,2.22044604925031e-16
"Phenylobacterium_zucineum_HLK1_",0.359764396041013,1.22044424263082,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Photobacterium_damselae_subsp._damselae_CIP_102761_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.147259280744277,0.136119111214742,2.22044604925031e-16
"Pluralibacter_gergoviae_",0.264308614384838,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.343758905376328,2.22044604925031e-16
"Polaromonas_naphthalenivorans_CJ2_",0.368474598485577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Polymorphum_gilvum_SL003B-26A1_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.200248196015631,0.148940198384964
"Proteus_mirabilis_HI4320_",1.47389839394231,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Proteus_penneri_ATCC_35198_",0.276355948864183,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Proteus_vulgaris_",1.19754244507813,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Providencia_rettgeri_Dmel1_",1.75025434280649,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Providencia_rettgeri_DSM_1131_",1.84237299242789,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Providencia_stuartii_ATCC_25827_",0.921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudoalteromonas_sp._Bsw20308_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.523596877230349,2.22044604925031e-16,0.473708287175051
"Pseudomonas_aeruginosa_",3.88372651918008,2.49024186586624,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_chlororaphis_",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.26623808680566
"Pseudomonas_fluorescens_F113_",0.829067846592549,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_fluorescens_HK44_",0.460593248106972,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_fluorescens_NCIMB_11764_",0.460593248106972,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_fluorescens_NZ007_",0.64483054734976,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_fluorescens_Pf0-1_",1.10542379545673,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_fluorescens_Q2-87_",1.01330514583534,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_fluorescens_SBW25_",1.38177974432091,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_luteola_XLDN4-9_",0.362166814262953,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,0.117318231491884,2.22044604925031e-16
"Pseudomonas_nitroreducens_TX1_",1.28966109469952,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_putida_CSV86_",2.11872894129207,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_putida_F1_",1.6581356931851,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_putida_GB-1_",1.84237299242789,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_putida_KT2440_",3.40839003599159,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_putida_NBRC_14164_",3.40839003599159,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_putida_S16_",2.02661029167068,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_putida_W619_",2.02661029167068,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._20_BN_",1.10542379545673,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._BAY1663_",1.01330514583534,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._Chol1_",0.829067846592549,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._G5",0.736949196971155,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._GM21_",0.829067846592549,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._H2_",0.921186496213943,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._HYS_",1.19754244507813,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._Lz4W_",0.829067846592549,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
"Pseudomonas_sp._M1_",1.01330514583534,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16
