"","X1","X2","X3","X4","X5","X6","X7"
"Escherichia_albertii_TW07627_",95.4072863289143,33479.0667717298,142.712880281159,2.22044604925031e-16,32742.0569639726,34000.0040773144,152.845764920256
"Escherichia_coli_536_",153.436114822615,11884.1864282446,333.981509998641,17782.2660023477,639638.647330973,6917.73663612449,513.861161435789
"Escherichia_coli_ATCC_8739_",7779.0318540988,17862.2230031527,112.574232872278,895.323572573459,743701.87934971,1621.27927897532,2.22044604925031e-16
"Escherichia_coli_BL21",2.29419031518684e-08,6208.95446199554,107.420959474438,5561.37192296878,1252105.59070341,673.281317244514,512.307770821736
"Escherichia_coli_CFT073_",2595.0114518348,11226.1286020379,109.097067585792,3414.53126042283,1046326.15980928,511.230148251131,2.22044604925031e-16
"Escherichia_coli_O157:H7_str._EDL933_",1529.06802695361,6552.80560553936,104.383058346141,3086.28184401182,1378687.53015134,799.665575696563,2.22044604925031e-16
"Escherichia_coli_str._K-12_substr._MG1655_",1.20102020902313e-09,0.00910283670688103,97.2974650311703,2266.21756716862,1979619.76925635,321.808775273032,276.872474957635
"Ewingella_americana_ATCC_33852_",146.370186238255,40525.3736786015,93.020206456718,11664.7469500839,4207.03351527463,37363.2845210037,1391.55583094983
"Finegoldia_magna_ATCC_29328_",569.982267925993,40861.2153723513,110.216626268128,474.549705160502,5687.08642256299,244.531257913497,67.3560329723898
"Geobacillus_kaustophilus_HTA426_",613.517503529592,41203.7381062106,114.389350464138,586.414186501828,4442.04519622563,301.639017749518,63.2713531440817
"Geobacillus_thermodenitrificans_NG80-2_",609.101171188131,41602.7200250471,111.511631005656,496.4332024992,4362.8975661477,229.138286123445,64.0156414876533
"Gloeocapsa_sp._PCC_7428_",552.034398715437,41232.8666351785,116.205882773202,6.17366696912542,3518.61169002182,13554.9886540449,43.2438048217513
"Gluconacetobacter_diazotrophicus_PA1_5_",590.224890004762,41811.6600859836,110.026626438101,413.813946208468,4507.45289474163,688.821373932894,66.6604848166406
"Gluconobacter_oxydans_621H_",610.243558689402,41503.6529034839,111.891153941273,466.251523123867,4379.10294299703,388.897505255181,68.4920088975201
"Gluconobacter_oxydans_H24_",896.474315787846,41707.0756051246,110.511015656479,882.3562239341,4161.47731823802,270.79110073769,2.22044604925031e-16
"Gordonia_alkanivorans_NBRC_16433_",561.220195256666,44766.3016422007,106.94855191387,705.926912384706,3437.31088296502,369.054978889956,55.2708023728168
"Gordonia_polyisoprenivorans_VH2_",319.159989856566,39272.5478932962,102.238767908509,6384.85055383145,8722.48844898855,25044.3555068605,61.2031300354883
"Gordonia_sp._KTR9_",618.754159516282,40845.7529468532,112.332229044276,471.48522463507,4623.70323096643,260.42131036363,67.5796919383685
"Granulicella_tundricola_MP5ACTX9_",1758.27027544572,40824.3454395684,112.627027184808,568.489417965383,4736.754789294,331.381341857394,2.22044604925031e-16
"Haematobacter_massiliensis_",549.510060973851,55793.2995971256,100.457071151336,87666.2933211249,2.22044604925031e-16,177.449283767578,1182.28096485714
"Haemophilus_influenzae_Rd_KW20_",549.987037780334,41514.5354269514,110.44368794752,302.390456271376,5142.39965273771,2095.44883708261,63.8229538039239
"Hafnia_alvei_FB1_",563.797674585413,39161.1703447015,107.407065440987,133.875514316331,4889.99809602424,10697.1110770279,51.5900984514304
"Haliscomenobacter_hydrossis_DSM_1100_",613.890381147313,41300.6115828423,111.862751508812,451.253775570543,4469.41736527285,235.06308443146,65.0276785532663
"Halomonas_sp._KO116_",486.101022151788,43715.7793211177,108.99688762392,390.833880431451,3754.140684617,713.880970668058,364.657360327392
"Helicobacter_cinaedi_CCUG_18818_",602.980404587149,41269.296753267,110.787422578992,429.90203147428,4657.05261975918,387.919394604582,64.9591666722133
"Helicobacter_cinaedi_PAGU611_",599.168615281558,41376.3035684311,110.450170556007,420.616206267268,4657.77057083178,425.652342709814,64.775976612185
"Hirschia_baltica_ATCC_49814_",620.25506331549,40800.4126010517,112.650459783651,474.337639405624,4634.98499445287,246.643669063038,65.8723981484453
"Hymenobacter_swuensis_DY53_",612.161157923525,40932.0341891953,111.958796873866,521.527245103016,4708.16234036488,232.61266101142,64.9439529946289
"Ilyobacter_polytropus_DSM_2926_",445.977356277939,42027.1080947564,104.733561613274,406.7852866588,6298.76845975553,484.793302915018,1434.32372108357
"Jannaschia_sp._CCS1_",600.97649999783,40924.5564728542,110.862873940685,533.463290542601,4854.88858964066,426.674791270314,64.9545377458215
"Janthinobacterium_lividum_",517.68771951106,41966.9411345293,103.274891687075,321.631090914587,4070.79682435368,274.285029953897,8889.90077082959
"Klebsiella_oxytoca_",332.783960762759,36782.6721925967,98.9571249793843,4259.25244883655,6628.34391492405,90835.7637145495,36.0386780288731
"Klebsiella_pneumoniae_",2.22044604925031e-16,1.29228139382026e-10,111.902842233953,19455.5950409672,3.84398819733499e-09,821480.420126545,406.622796562677
"Kluyvera_ascorbata_ATCC_33433_",486.749331583174,42156.0628094105,106.424372415262,254.886903622699,6094.2288640278,2983.77197805075,74.9523917926326
"Komagataeibacter_medellinensis_NBRC_3288_",671.960333893431,41752.54951336,111.496110892192,1620.42650774948,4059.41845481397,297.122316990248,0.0109645486257636
"Komagataeibacter_rhaeticus_AF1_",612.299324462229,41340.5779925362,112.204527128426,485.701505959974,4407.81138488371,504.276537318182,69.7069183537208
"Komagataeibacter_xylinus_E25_",503.442125021648,43056.1815862487,116.312055859254,624.518984803213,3735.08403259815,671.729186211761,387.28333129781
"Kozakia_baliensis_",581.235677670625,42591.3244080114,139.680079937308,428.960581843592,3896.79454687997,1228.98386278299,241.446890513237
"Lactobacillus_amylolyticus_DSM_11664_",430.607770485165,47493.7834856186,102.936643335552,9542.29598248001,5030.97417578714,332.119733012827,2936.65719973017
"Lactobacillus_crispatus_ST1_",305.136242474483,38844.1295628863,100.769051778682,2.22044604925031e-16,11458.5857383812,14211.1402021221,95.8011056142995
"Lactobacillus_iners_AB-1_",305.335548668963,40528.7563682722,101.339155627886,105.994933451027,11859.8153964572,3968.10183882267,105.783791064034
"Lactococcus_lactis_subsp._cremoris_MG1363_",482.701021589679,46459.0351391267,103.495574050351,314.265010840829,2855.17823360191,19510.3155317377,46.5079146056685
"Lactococcus_lactis_subsp._lactis_Il1403_",435.036745165488,47778.103968776,106.170845679029,144.798633061359,1807.55479479944,19198.8183495442,48.2780140467605
"Lactococcus_raffinolactis_4877_",578.119873606632,41835.7916790089,119.987099435021,554.002417809987,4603.61301750575,2088.95205716138,84.0345411902753
"Leclercia_adecarboxylata_ATCC_23216_=_NBRC_102595_",527.57864778375,40926.1580930918,98.3433300153922,2.22044604925031e-16,6400.41348073801,27017.8971097875,2.22044604925031e-16
"Legionella_longbeachae_NSW150_",489.031296236895,47862.0358236629,102.775726483755,590.276597369212,2919.85402151857,694.037646358029,77.0223272941034
"Legionella_oakridgensis_ATCC_33761_=_DSM_21215_",506.848766636456,48783.3794194791,104.255362594762,1270.22122682072,2151.83005454659,225.636162476035,55.9323084439574
"Legionella_pneumophila_str._Paris_",586.391626950856,42962.0866813182,108.917110228661,402.183791994296,3911.75437354462,521.221695736411,62.8737540928495
"Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1_",508.975419333731,46962.7053789961,103.397498299777,1320.49193246313,2714.74939887238,924.988957674084,54.3645569951247
"Legionella_sainthelensi_ATCC_35248_",596.783909046854,42553.5329907279,109.861028770572,410.950632281512,3997.26827268517,390.015549620505,63.2702723298746
"Leuconostoc_carnosum_JB16_",580.387671102002,43635.4098440238,109.298661982787,782.99354671039,3617.67589953781,315.937308223673,60.3529820296883
"Leuconostoc_citreum_KM20_",574.742908390369,43853.5354037994,108.951331127924,1058.55995836195,3505.16586720545,307.160868520676,57.2709089176249
"Leuconostoc_kimchii_IMSNU_11154_",619.521156001969,40852.2631579578,112.306075954452,473.156101146351,4615.09408762802,252.485639334724,65.7677935713984
"Leuconostoc_lactis_",577.166136086266,44160.611764096,115.792134608429,1211.90388013073,3830.05505147819,294.292972401768,80.3507990747267
"Leuconostoc_mesenteroides_subsp._mesenteroides_ATCC_8293_",606.994181594836,41528.0866048618,111.544880857574,775.025168498182,4296.16705230457,405.480545380737,64.0779813548893
"Leuconostoc_pseudomesenteroides_4882_",617.962208101865,41723.3041965072,122.861783720763,962.216146064584,4977.18296963448,197.661128864795,102.977310312673
"Listeria_grayi_DSM_20601_",615.546651456076,41381.9572260906,112.075668578198,473.901952604115,4468.33734316008,434.185222913418,65.8414370237745
"Listeria_innocua_Clip11262_",623.319970796062,38724.2186745051,116.345633826483,1795.95880418042,4658.21338524857,12534.4530106514,6.32503868556023
"Listeria_monocytogenes_EGD-e_",5548.41534563889,30465.6516716546,710863.882360074,639.408445698367,4893.32182050575,13944.0276218565,2.22044604925031e-16
"Listeria_monocytogenes_str._Scott_A_",4255.13547113233,25676.7405645884,903387.67288491,26061.748032667,7231.44955834744,9121.94909623268,2.22044604925031e-16
"Listeria_welshimeri_serovar_6b_str._SLCC5334_",612.523991450062,41325.9907951301,112.208632222215,485.471723524245,4414.30720956047,495.579825568075,69.610472880588
"Lysinibacillus_sphaericus_OT4b.31_",580.749783131864,43932.5279758659,109.439808125389,384.100902387766,3587.17129789657,409.06862982045,66.5053943719948
"Macrococcus_caseolyticus_JCSC5402_",583.866754314389,42117.1424065458,1995.30380213208,401.236027063165,4053.6751518771,140.259900730971,61.4642611025826
"Magnetospirillum_gryphiswaldense_MSR-1_v2_",556.199290922417,42558.5296288494,107.038520894356,323.87503490766,4632.72391830425,1074.68606931064,63.164573413953
"Marinobacter_adhaerens_HP15_",683.023947091579,41230.6457856591,118.916168460446,5720.72990548817,4106.98203779539,308.098230173448,2.22044604925031e-16
"Martelella_mediterranea_DSM_17316_",502.456224849716,41548.1499964089,108.436770673409,15659.4172293495,3565.12443694445,285.263352010143,8.02522805068585e-09
"Meiothermus_silvanus_DSM_9946_",411.77087164932,42838.9107561027,109.567540081733,1991.0980902398,3652.10374548485,222.936915155536,1107.59870022689
"Mesorhizobium_amorphae_CCNWGS0123_",652.397830591258,42190.6312999435,102.679039849933,27323.7570686806,3075.10161559307,5446.72815361849,2.22044604925031e-16
"Mesorhizobium_ciceri_biovar_biserrulae_WSM1271_",547.250574966062,39742.1843939196,111.43331989743,16195.4823991156,4111.17936329455,285.708106981094,3.16780294318765e-14
"Mesorhizobium_loti_CJ3sym_",570.625542573999,41696.8986202396,109.791143859374,1124.06970316077,4763.44781173327,186.766175983543,79.932354357629
"Methylibium_petroleiphilum_PM1_",450.374572430357,46142.3537203645,107.359387947825,478.163851371781,7503.82978606102,1025.77430107996,60.964402782541
"Methylobacterium_nodulans_ORS_2060_",955.224532415062,38142.7029908365,108.310735240563,4398.34459250065,4642.36495582212,31697.1053977555,261.35463502386
"Methylobacterium_oryzae_CBMB20_",602.949961966994,41454.4691301915,110.914330580959,557.777111953571,4522.00890318541,301.527301644335,63.2428767319503
"Methylobacterium_radiotolerans_JCM_2831_",571.81841737743,39298.1925359461,117.06516212091,92.3087137321368,4064.34043100225,15370.3258227354,43.0375181929895
"Methylocystis_parvus_OBBP_",457.201997906605,44584.5640427432,102.11116358996,16554.9133548969,2581.77513698315,144.230871885046,2.4109266291856e-10
"Methylophaga_frappieri_",617.463767303718,41014.2248196913,112.174178678461,464.329912175504,4564.61939894452,242.729234663534,65.5448912908624
"Methylosinus_trichosporium_OB3b_",410.082934248431,46952.334460187,98.0090764273682,215.58230368514,5258.64284346738,5462.74497945118,1214.87059009548
"Methylovorus_glucosetrophus_SIP3-4_",580.466004409005,38700.2670584363,119.036728662168,62.3152781583162,4184.1047285621,16637.8635116575,44.8399599270883
"Morganella_morganii_subsp._morganii_KT_",752.76142126286,39115.9914651591,105.152506901235,47.400382723455,4840.51129137366,16691.6957947331,2.22044604925031e-16
"Mycobacterium_marinum_M_",648.291383435509,44441.8509887868,107.975421355954,342.754758837021,3502.7657798632,290.954661931122,9.6005357260201
"Nitrobacter_hamburgensis_X14_",676.311921951575,41158.8220460938,111.902370857396,456.303672508729,4495.17535101964,240.073017494081,37.8068449786971
"Nitrosomonas_eutropha_C91_",608.218134001041,41608.5818030309,111.074994149269,433.994308033682,4373.36205553479,298.289845464228,64.1622717872391
"Nocardia_cyriacigeorgica_GUH-2_",601.503130606594,42003.7128276933,132.081995476152,708.800552339949,4181.24102410862,211.357057691858,60.6153924939687
"Nocardia_farcinica_IFM_10152_",592.575393870775,41531.4513712066,109.407582119449,645.99596200035,4419.50077889505,862.911253896204,61.471496302325
"Nocardioides_sp._JS614_",605.848671182853,41364.4567815799,4118.21834968198,1834.96817168115,3802.3067993171,439.6686894708,72.722831294465
"Nostoc_punctiforme_PCC_73102_",564.725253980342,42348.7081964638,110.319768768126,398.383826793108,4092.31610108092,217.808808699223,382.977358951284
"Nostoc_sp._PCC_7524_",615.485127833456,41175.9954168755,111.993344777267,456.549614750734,4510.36276359234,237.835597063736,65.2244204329821
"Novosphingobium_aromaticivorans_DSM_12444_",558.194007442295,41324.3300099511,122.588870030085,4880.22473901026,3914.38938310729,407.410443402615,42.9415006078284
"Novosphingobium_pentaromativorans_US6-1_",320.143167606184,49850.7251350837,109.945907049343,3162.98729478357,7319.12140122248,330.644803746926,153.065420666891
"Novosphingobium_resinovorum_",718.838898630293,40872.6503732799,105.390474348692,24205.8232571996,2323.36552094919,21446.6216499666,2.22044604925031e-16
"Novosphingobium_sp._PP1Y_",647.664426620466,41767.0144935537,154.96215918948,6189.29619820894,6345.49584213458,743.9410742607,555.682709063813
"Oceanithermus_profundus_DSM_14977_",597.189268132341,41253.9319097638,117.905428504982,438.550099091232,4864.39354084346,219.114220783836,65.6115953366695
"Octadecabacter_antarcticus_307_",619.922305225598,40814.7181536018,112.359462597292,490.126635179154,4626.23059131374,245.538183428076,65.6181656441055
"Octadecabacter_arcticus_238_",1100.76896083923,39943.3812717531,117.856387122701,18449.7592388684,3224.13470783279,166.960420141642,2.22044604925031e-16
"Oscillatoria_nigro-viridis_PCC_7112_",447.670446212809,41123.9210262093,106.161696275515,257.947053036918,8485.22012634828,286.825117882632,82.6906812396601
"Paenibacillus_larvae_subsp._larvae_DSM_25430_",607.836568236434,41697.7997297585,111.784616034983,465.455380361502,4304.50892546466,437.586426000928,68.5331522671236
"Paenibacillus_peoriae_KCTC_3763_",545.1404972308,41443.9118444605,109.150257758581,473.035402331345,5838.45148133945,384.348186340847,70.1385782555727
"Paenibacillus_polymyxa_E681_",573.298205767879,43693.6024701528,109.128074724565,1309.30936906869,3515.43166696988,356.256534105836,56.1432797699011
"Paenibacillus_polymyxa_M1_",554.735903250877,43117.1768989243,106.854681110058,923.028372202421,4103.10552514374,990.95375325959,57.2573067757037
"Paenibacillus_polymyxa_SC2_",2.22044604925031e-16,46670.099229983,412.275522928499,410.305348408354,14772.4384440256,26349.0379401833,6265.28369835463
"Pannonibacter_phragmitetus_DSM_14782_",529.347557214178,39135.0281070627,104.935314328162,15584.4310167696,4541.92068032572,207.518179424402,45.8377237832795
"Pantoea_agglomerans_",2376.63359191531,37466.7110672788,97.8717925739521,50423.2727629254,4083.73959856019,25236.1678754669,2.22044604925031e-16
"Pantoea_ananatis_AJ13355_",2695.12039981527,37818.1957499471,95.1560259931166,72772.7317864981,1676.95202627855,38702.8026282439,2.22044604925031e-16
"Pantoea_ananatis_LMG_20103_",2732.49939581723,40275.4717805472,95.1900071105846,74348.4048355829,1628.34631654638,24975.4330920638,2.22044604925031e-16
"Pantoea_sp._At-9b_",948.37950542658,38394.1342902822,1678.68464712204,23270.8045075869,9793.54204848801,16664.7951464717,2.22044604925031e-16
"Pantoea_sp._PSNIH1_",478.470214846048,43422.2103382776,103.394148566472,4652.86144354209,4839.18434448795,254.182777828113,59.8567786409902
"Pantoea_stewartii_",618.113666305337,44352.4300728687,101.981401587372,8122.1094422096,3080.69247652908,16826.4919896947,554.87461125838
"Pantoea_vagans_C9-1_",518.053782347372,47393.0397132132,101.224790978167,25168.6655466403,1444.98271686393,2418.50834867621,2.22044604925031e-16
"Paracoccus_aminophilus_JCM_7686_",537.670365883499,42161.2560904623,107.218831663574,6894.53986570825,3759.75873059463,445.197035711318,0.0748523649762973
"Paracoccus_denitrificans_PD1222_",420.422822049679,38470.3357218702,111.199827512742,23773.0157019404,5923.96809041384,164.454002518585,32.0899542752244
"Paracoccus_pantotrophus_J46_",983.704428233271,38778.5848270984,119.786320731162,92381.7234487829,1619.53435300782,19242.4668886829,2.22044604925031e-16
"Paracoccus_yeei_ATCC_BAA-599_",513.522337112035,43699.1403672533,159.815070138396,113043.173624796,4058.00324394821,394.944574973241,2.22044604925031e-16
"Pasteurella_multocida_",598.217477750945,41402.9260560413,110.366844404982,418.314907324789,4657.86577755917,435.550444413945,64.7315720392406
"Pectobacterium_atrosepticum_SCRI1043_",609.707614611198,41566.3645118557,111.486453923122,523.579652190875,4361.22556849342,227.241766172174,63.6031687471672
"Pectobacterium_carotovorum_subsp._odoriferum_",561.233993388872,38922.2967357845,106.417469916398,169.058229250834,6328.80501629172,8810.14876497105,41.4445621910264
"Pediococcus_acidilactici_DSM_20284_",622.791768409903,42424.4730443974,115.110949111095,777.543224462547,4322.81251806473,197.983972995077,83.9329607361067
"Pediococcus_claussenii_ATCC_BAA-344_",547.385665108182,43001.3280118003,107.631671436685,326.527583675111,4861.57300373186,281.242562644413,64.0128639416557
"Pelobacter_propionicus_DSM_2379_",558.535887772121,40127.0997514355,106.804236371885,189.59314488066,4679.55631353401,8346.83130522079,52.9552815151671
"Persephonella_marina_EX-H1_",601.770973604733,42256.8076316269,110.866291312253,415.351372663143,4159.02055957658,215.724198456186,63.6965951479153
"Phaeobacter_gallaeciensis_DSM_26640_",569.342136569014,43307.988567938,106.950738623041,1746.59496698584,3305.06435556755,1115.31668245779,48.1075724038533
"Phaeobacter_inhibens_DSM_17395_",599.886442834839,46081.2976678979,100.26710080932,44052.1438655264,2072.67276490424,1290.14448406926,143.94736261486
"Phenylobacterium_zucineum_HLK1_",3081.24053784199,40559.904908678,141.827515388895,12476.5306213588,2790.71019948682,29373.3732802402,21257.0888434223
"Photobacterium_damselae_subsp._damselae_CIP_102761_",617.810023178599,41098.7704095809,111.265669979942,487.228838203987,4925.05974028916,226.205581855759,55.9222977514238
"Photobacterium_profundum_SS9_",617.14305096991,41051.9154126427,112.110551242925,462.429203619952,4549.72505646398,240.70384370103,65.3687190666431
"Phycisphaera_mikurensis_NBRC_102666_",616.396161535247,41001.2009367555,111.98400086079,591.151861921996,4533.80265918852,250.121064817886,63.7725128947606
"Pluralibacter_gergoviae_",545.116416836866,42194.8552314527,105.584742546974,6398.532492454,2674.68922356173,4505.97608110185,0.731855883002178
"Polaromonas_naphthalenivorans_CJ2_",495.816376122646,40705.6706874818,7683.03385778512,8969.78046606821,4460.14455562236,997.263169664111,52.7914864348831
"Polaromonas_sp._JS666_",601.072315998383,42014.5136864359,112.110457521724,491.791860047125,4076.34675398727,1112.34682498167,74.0909696919589
"Polymorphum_gilvum_SL003B-26A1_",612.282834823632,41373.821498848,111.70249470401,509.284563934428,4429.0165402945,238.027664627628,64.1336979686344
"Proteus_mirabilis_HI4320_",605.214141948156,39943.3283060903,103.69410468153,2.22044604925031e-16,4018.82805077133,31600.6413677034,2.27220075385429e-05
"Proteus_penneri_ATCC_35198_",510.594461169074,44397.378981463,103.606088844649,370.389544879707,3782.47317423439,3764.71763544999,58.3029040218647
"Proteus_vulgaris_",491.601914709295,41777.8842030083,106.233457900318,0.0128323586595611,4623.55613014024,12857.6517041245,51.8157000620656
"Providencia_rettgeri_Dmel1_",598.343099471025,39551.328677555,101.771165942114,55.07183484225,3476.77981529766,37781.0596786045,2.22044604925031e-16
"Providencia_rettgeri_DSM_1131_",511.572855232777,42965.2058109731,96.6492572137522,2.22044604925031e-16,3003.86508100479,46454.1383870938,2.22044604925031e-16
"Providencia_stuartii_ATCC_25827_",688.785294831316,40838.8650061152,103.01035991427,2.82306558376024e-06,3813.13787288536,20566.5062586378,2.22044604925031e-16
"Pseudanabaena_sp._PCC_7367_",609.177534817017,41652.9199515904,111.524771056516,438.197808916028,4357.00958191619,229.595150512539,64.6382895615423
"Pseudoalteromonas_sp._Bsw20308_",240.103455233624,41147.617780766,113.612872499225,7609.47962845092,8645.53595355329,245.791345088534,14725.1951398911
"Pseudoalteromonas_spongiae_UST010723-006_",584.620212581886,41060.9832895551,109.282364887133,484.675006209864,4915.77087173298,1013.09415000022,64.4611932056891
"Pseudomonas_aeruginosa_",653.294269012856,18626.1945410112,108.256758319714,18142.0139987569,2.22044604925031e-16,394934.795798592,1121.88120739718
"Pseudomonas_alcaligenes_NBRC_14159_",617.90955878694,40973.4819538194,112.057187305864,467.091265723,4564.1803740549,274.266340056854,65.4910827153956
"Pseudomonas_chlororaphis_",0.00111544780508911,37725.989670989,107462.056358055,69.9578705485767,10347.1489084113,2.22044604925031e-16,14659.2152005572
"Pseudomonas_fluorescens_F113_",6954.22699991442,37521.0334410112,101.948791755102,2.22044604925031e-16,4442.11532121055,26394.3422020642,2.22044604925031e-16
"Pseudomonas_fluorescens_HK44_",2220.834144672,38133.6144224859,105.396942942175,2.59515146940609e-10,4724.48510152902,20187.7458263482,2.22044604925031e-16
"Pseudomonas_fluorescens_NCIMB_11764_",2146.08920053482,38414.2880380297,105.51199659253,2.12985935538231e-06,4659.39991557193,18715.4976465229,2.22044604925031e-16
"Pseudomonas_fluorescens_NZ007_",2150.22490281648,39506.8465713666,102.309712949702,2.22044604925031e-16,4301.56732470566,26746.7680120589,2.22044604925031e-16
"Pseudomonas_fluorescens_Pf0-1_",2224.33258504343,37868.8710910644,104.969758661209,12921.0684461343,3810.80474148652,17418.7195760862,2.22044604925031e-16
"Pseudomonas_fluorescens_Q2-87_",2487.61247023567,38354.5563208147,106.5265361147,6816.27527140936,4349.58947479792,13388.3948728161,2.22044604925031e-16
"Pseudomonas_fluorescens_SBW25_",493.20554535895,32633.290550145,105.379246794658,2.22044604925031e-16,4683.27037978376,96017.8524256661,64.5074789409041
"Pseudomonas_luteola_XLDN4-9_",593.042663851202,43850.3784081756,109.836009199272,397.883485548198,3663.68120210522,463.671371630686,68.4526551044034
"Pseudomonas_mosselii_SJ10_",614.093750265713,41222.9152449029,112.240111173603,483.764518360096,4459.5068829024,437.942953282641,68.9297415603808
"Pseudomonas_nitroreducens_TX1_",409.587328613163,38793.6152859938,96.8738403282685,21662.5721025859,2843.26488027824,42206.8750386007,0.00658344491781611
"Pseudomonas_poae_RE*1-1-14_",603.217660482481,41938.5665256262,112.749594613375,412.188738476665,4097.1999203428,716.847583193116,63.714328487988
"Pseudomonas_psychrotolerans_L19_",554.988123782073,40973.3905783022,108.952282012437,455.003540118724,5856.28921086063,470.900767044717,67.8899625425903
"Pseudomonas_putida_CSV86_",1308.22441512664,32286.9002210859,109.151817654447,2.22044604925031e-16,4379.70180077796,86668.0500328362,2.22044604925031e-16
"Pseudomonas_putida_F1_",662.096275526213,32740.8291175524,111.098277800621,2.22044604925031e-16,4824.02144594502,77911.6594076694,6.2875517652513e-15
"Pseudomonas_putida_GB-1_",660.287227118909,33235.6994007333,110.937604186729,2.22044604925031e-16,4802.12426854818,73759.2594497358,2.68131877648984e-16
"Pseudomonas_putida_KT2440_",1074.3407900484,29845.2427828701,105.077007085468,2.22044604925031e-16,4445.84407707096,139243.76427428,2.22044604925031e-16
"Pseudomonas_putida_NBRC_14164_",1350.24665228905,30713.5102804061,106.337590269335,2.22044604925031e-16,4490.45433433316,120012.039395502,2.22044604925031e-16
"Pseudomonas_putida_S16_",639.754855807911,33712.8909873273,108.863700602573,2.22044604925031e-16,4613.56152742947,78515.2027611411,2.22044604925031e-16
"Pseudomonas_putida_W619_",620.616336817161,34021.1777432759,110.900989099031,2.22044604925031e-16,4653.62059261341,68262.7904372796,2.85287052810219e-08
"Pseudomonas_resinovorans_NBRC_106553_",535.323118491694,46882.0194467368,108.540138094097,283.150051305242,2642.36034782367,843.809868526269,66.0713547035154
"Pseudomonas_sp._20_BN_",588.63273893883,34038.3374530599,107.530620254262,2.22044604925031e-16,3299.44040704343,73090.8936892475,0.334553029408747
"Pseudomonas_sp._BAY1663_",596.377372809582,32571.3927254163,108.244979591053,2.22044604925031e-16,3297.82190070389,87406.1708620327,0.846198482573558
"Pseudomonas_sp._CF149_",611.211539608629,37501.2920346447,115.969079083901,0.00574292454750444,3496.56322536496,25064.4399856824,33.8610747307722
"Pseudomonas_sp._Chol1_",592.963167623416,35397.1387413823,109.282170341798,3.14040266573032e-11,3089.7675791293,59225.4962221237,16.6171130138805
