"","X1","X2","X3","X4","X5","X6","X7"
"Pseudomonas_sp._G5",591.630801262988,35594.1551319212,110.582270475924,2.22044604925031e-16,3255.79530165071,53962.0458572791,23.2523697491938
"Pseudomonas_sp._GM21_",579.040046411902,35681.2954515727,109.440888144173,2.62685915782758e-11,3475.20330673214,53672.3880472349,23.6410864672437
"Pseudomonas_sp._H2_",594.738647086577,35685.0417561,110.538427850099,4.82336091704801e-11,3334.72962160222,50531.6426795304,19.1881962251912
"Pseudomonas_sp._HYS_",584.667031947012,34421.8574891647,108.511533848816,2.22044604925031e-16,3496.07744787159,66593.0726141313,7.51760546746449
"Pseudomonas_sp._Lz4W_",592.097259734748,36672.6419937263,110.897522929885,5.20317648733747e-10,3373.9741615338,40455.2856651836,28.2908166580057
"Pseudomonas_sp._M1_",588.70118456848,33700.334704919,108.650648831718,1.57784124422505e-09,3244.97375957958,78637.0323248072,2.43620950474077
"Pseudomonas_sp._M47T1_",580.349438389879,36324.5376165132,109.563936912691,0.00017144388274284,3478.69948752673,46283.929317138,26.5635384383029
"Pseudomonas_sp._RIT357_",586.569002020799,35049.472470307,108.948673464369,7.2554340313766e-10,3349.2741451793,60943.9739505237,13.6863760330102
"Pseudomonas_sp._TKP_",584.562287671607,39886.1288196242,110.681738395626,428.891840274769,4119.45279337016,8526.9909500373,50.4856584342144
"Pseudomonas_sp._UW4_",594.599784363031,34912.8653017289,108.925228670066,2.22044604925031e-16,3455.76235321214,58370.8715904006,4.46073320915592
"Pseudomonas_sp._VLB120_",796.572120714018,38598.273428574,111.398525101544,250.273142339685,2854.3175260865,27639.7379308005,2.22044604925031e-16
"Pseudomonas_stutzeri_A1501_",600.862251726925,42192.2208562777,113.85745183657,410.08326117307,4066.79842511647,533.6872161554,63.5885306989893
"Pseudomonas_stutzeri_ATCC_14405_=_CCUG_16156_",530.829639779042,47773.979126743,108.116068209373,271.250552405271,2529.60611852564,285.708533994048,63.6867481561617
"Pseudomonas_stutzeri_CCUG_29243_",572.792329094365,44554.0825900496,111.028013351108,333.62269167625,3370.29119398166,357.344112558681,61.4374532296647
"Pseudomonas_stutzeri_DSM_10701_",568.828286678236,44837.3718223596,111.254040877307,325.478197699397,3274.84593529096,395.378876030455,61.5327774510778
"Pseudomonas_stutzeri_KOS6_",533.855576669012,47538.0913988477,108.48518739804,274.504103148439,2580.90875466533,303.253520055915,63.4193324034344
"Pseudomonas_stutzeri_MF28_",514.796905647986,49102.9176914647,104.525363170541,256.278881392797,2290.51687848089,119.006607328775,64.9197540244117
"Pseudomonas_stutzeri_NF13_",465.513538989499,51743.478822049,103.772943210531,215.974365272212,1724.28023150566,521.025557310701,73.4114320054749
"Pseudomonas_stutzeri_RCH2_",576.599722804627,44210.8980394534,112.055252357772,340.55723253613,3448.81387724054,432.028739512142,61.6161111562034
"Pseudomonas_stutzeri_SDM-LAC_",573.664647774145,44606.1344176531,108.333310260929,337.834950704446,3425.12777591862,170.089293325281,61.0082142515416
"Pseudomonas_stutzeri_TS44_",473.263823838279,50987.2314680975,104.208770521789,218.020123046371,1888.48812003009,625.954453540355,71.635354604095
"Pseudomonas_syringae_CC1417_",388.522617868821,40838.217658818,132.276611264372,206.677150364082,9952.62092523614,2543.23784811481,98.3089057126978
"Pseudomonas_syringae_pv._maculicola_str._ES4326_",373.675165820455,40658.2794238482,133.945948131856,194.03279871925,10563.0352287742,2399.28451266258,101.747239647527
"Pseudomonas_syringae_pv._phaseolicola_1448A_",609.59773937849,41512.6910642043,112.162713941076,488.163432326334,4329.21282041476,618.232428701833,70.8449526162966
"Pseudomonas_syringae_pv._syringae_B728a_",510.200720376903,37678.3905171572,129.147972164819,6.61247389399634e-06,8663.7590639992,12819.9126108054,57.2206272542472
"Pseudomonas_syringae_pv._tomato_str._DC3000_",569.938300166494,44405.8156274963,108.828880910815,506.365086493701,3412.12633331009,524.731408141114,66.0184043314564
"Pseudonocardia_dioxanivorans_CB1190_",596.838170686631,42344.3669356353,110.213850112269,878.653087572128,4016.90180348026,202.479958408764,56.8690687034237
"Psychrobacter_sp._1501",623.839793306915,41271.9368003355,110.782289480167,477.654377401531,4508.42274600193,478.642344825209,56.4984695826849
"Psychrobacter_sp._JCM_18900_",605.466399919812,41233.0725772445,110.698766922401,482.994746161672,4546.16786452307,511.762358487191,64.5401308731179
"Psychrobacter_sp._PRwf-1_",586.578188664193,41510.9857685266,108.840677668789,494.006910104698,4471.60757440172,1328.12521646407,62.5599820099944
"Rahnella_aquatilis_CIP_78.65_=_ATCC_33071_",654.582759325705,54874.9045636929,88.8699651434893,27899.0259284728,745.190229627269,5505.20240205054,2.22044604925031e-16
"Rahnella_aquatilis_HX2_",157.289120078475,39641.6315711125,95.341733276056,7789.65747198969,13369.3920451286,6005.82593272787,244.252157564383
"Ralstonia_solanacearum_GMI1000_",132790.621529223,42108.6938691742,1111.78762521379,12123.7539705293,13228.1528727875,1938.78147901579,555687.884415547
"Ralstonia_solanacearum_Po82_",925.322244781985,7.29890449305218,99.8131481121861,27.5346463504932,1138.61178521056,75.7374685413921,3549043.19274773
"Ralstonia_solanacearum_PSI07_",9445489.18156219,12.4052413544922,113.12247101243,603.611998552749,311.455309779886,580.446420932464,4443.58330535489
"Raoultella_ornithinolytica_B6_",571.858047909937,37648.3922356459,5208.2526304881,583.371932592631,4074.94611037057,65033.0209803739,2.22044604925031e-16
"Rhizobium_etli_bv._mimosae_str._IE4771_",444.850821920433,39328.7923751463,111.126896108039,37395.528458597,3805.31577428038,126.859884506858,3.28767043753741e-10
"Rhizobium_etli_CFN_42_",571.876315385587,40586.8550946763,109.796187357651,29153.2300366491,3738.22449931408,91.269036740328,2.22044604925031e-16
"Rhizobium_etli_CIAT_652_",324.88872751848,39611.1206407255,99.6871886515012,48238.9845718753,7444.75617495913,22.84945574336,29.3605115120792
"Rhizobium_gallicum_bv._gallicum_R602sp_",6.76713387932961,80676.017091914,87.3192103302186,38071.5306310378,2.22044604925031e-16,2.22044604925031e-16,753.338377062563
"Rhizobium_grahamii_CCGE_502_",833.719953284802,40261.3755805881,112.537686652156,42835.3947133229,2719.37143744423,318.861510708077,179.889817798104
"Rhizobium_leguminosarum_bv._trifolii_CB782_",723.350634798456,1.93536401392156e-13,100.556168060781,1157065.93857216,6010.77593962675,176.999625826011,22.2999668596542
"Rhizobium_leguminosarum_bv._trifolii_WSM2304_",404.27435074896,30527.7939778262,94.5494330024913,111648.256704159,16156.4237117568,9698.77053731912,3.32629171477187
"Rhizobium_leguminosarum_bv._viciae_3841_",2.22044604925031e-16,26012.6106019175,114.841433489992,194296.417360023,55370.7131371906,8880.71302890416,200.805730674438
"Rhizobium_tropici_CIAT_899_",706.309287580972,36675.010712585,104.393208577205,42152.2130121364,7999.28772584176,143.136885200654,2.22044604925031e-16
"Rhodococcus_equi_103S_",611.466748710598,41473.2939704262,111.627218957942,456.963226782497,4407.36918112146,239.453815359673,64.5820664788973
"Rhodococcus_erythropolis_PR4_",461.927311238834,44745.8494567663,100.021199754527,9371.28734606434,1501.1871063613,51201.8679220245,91.5021644667193
"Rhodococcus_fascians_",565.997176683168,43258.9760056802,107.178200219501,736.601570741192,3866.38723706781,906.034549840812,58.1608917982058
"Rhodococcus_jostii_RHA1_",149.705383596906,34870.2984494545,162244.400092318,18510.1762325825,3725.73365356833,2.22044604925031e-16,175.331294744391
"Rhodococcus_opacus_",442.410170508147,42879.4814687126,96.5432139959116,28575.0851905772,2938.37467987492,2031.95555959487,1.40833782535109e-15
"Rhodococcus_pyridinivorans_SB3094_",415.150044800323,39624.9528849265,103.318009690211,12611.3871311275,4265.21104432973,13887.9327047716,43.6101019194195
"Rhodococcus_rhodochrous_ATCC_21198_",219.965220044599,37546.0247144928,116.019429240959,1.0449803260294e-09,11016.929972417,42139.5938962561,257.485156163727
"Rhodococcus_ruber_Chol-4_",439.259925320583,40258.2289856958,107.851810346266,343.513736601969,9406.53086468652,82.0736351468022,87.9574810624453
"Rhodoferax_ferrireducens_T118_",556.867308261581,42141.1932943396,121.921110083734,451.877928285179,4778.54351423535,947.615893206041,114.818866207893
"Rhodothermus_marinus_DSM_4252_",616.176335477048,41122.6498922638,112.04776089309,458.811152927027,4527.81074384649,238.986590338355,65.3070936812489
"Rhodovulum_sulfidophilum_DSM_1374_",563.65703172746,40430.1276710426,112.761464171685,6674.93281833184,4350.59981644938,190.254498816091,0.253392935918327
"Rickettsiales_bacterium_Ac37b_",579.328193893387,43227.624419974,108.835104181751,448.49275802908,3931.49362580223,403.544518778122,62.6305346543829
"Roseobacter_denitrificans_OCh_114_",672.48195762241,42905.1732128425,108.352855399097,676.56265117119,4158.27500330392,584.855660767405,0.000183244636077927
"Roseobacter_litoralis_Och_149_",612.005655704812,44265.4160201685,114.627133187705,563.643752672,3787.87491560245,1650.96969491853,2.19466020843555
"Roseomonas_gilardii_subsp._rosea_ATCC_BAA-691_",519.107578401921,39789.164630494,123.726922471463,6227.63102903715,5578.30227362861,215.454806318925,35.5004609329975
"Roseovarius_mucosus_DSM_17069_",474.783807602174,49780.9970048794,107.428001977222,944.561760838973,2156.71848346174,976.206507336947,166.418894202862
"Rubrobacter_radiotolerans_",608.479261220038,41677.0200640496,111.404998156866,488.58886240404,4332.91899155545,232.073110233979,63.7623444099762
"Ruegeria_pomeroyi_DSS-3_",793.275441476393,50321.8000972163,107.60246461544,12164.2838151668,2711.74655474417,543.421688846189,5015.77796722883
"Ruegeria_sp._TM1040_",547.442557040743,41192.3394932332,107.873923360505,3244.68568441008,4744.8538647743,747.468726202368,45.720368487168
"Ruminococcus_albus_7_=_DSM_20455_",588.164636176224,40562.5107921609,109.779712538354,400.122783642081,4914.13487286538,2059.14302582764,66.5697512052768
"Salinibacter_ruber_DSM_13855_",614.986973250076,39027.1945940968,117.029262702155,231.801186180315,3477.36322125477,15369.465196377,44.8202180147548
"Salmonella_bongori_N268-08_",597.306753125915,41246.7541189937,110.585597570583,429.883737124526,4783.65250614265,407.356690364076,65.4688854035366
"Salmonella_enterica_subsp._enterica_serovar_Typhimurium_",132.239791273836,43135.0197171932,91.4024646905074,2.22044604925031e-16,7008.28210872365,100421.626313727,416.334074974381
"Saprospira_grandis_str._Lewin_",975.691583322751,41732.1606261836,643.354322065427,938.529362553905,4239.23021731438,192.443817087159,165.447801985426
"Serratia_marcescens_subsp._marcescens_Db11_",2.22044604925031e-16,30090.6942896918,94.7096224542699,4293.73916527937,53770.5797486015,98716.8550279636,1889.5790325372
"Serratia_symbiotica_str._'Cinara_cedri'_",619.862512821722,40827.4673159568,112.399556811142,476.106449230721,4622.51823754128,268.059597208765,66.3450270898004
"Shewanella_sp._ANA-3_",565.36812532406,41938.9933855099,106.661691199853,361.542112173676,3983.91619831264,4333.13177849301,56.2589013330712
"Shigella_flexneri_2a_str._301_",2.22044604925031e-16,90765.3921935505,78.7413571744576,2.22044604925031e-16,1784.05495907694,3373.61399612008,140.117392055427
"Simkania_negevensis_Z_",531.705404227864,45060.0393491064,105.857850731725,318.897532574971,3940.5161125657,335.91662504232,62.9853943836188
"Sinorhizobium_americanum_CCGM7_",1029.84855716694,29561.9658915672,95.0128407570436,440846.483728577,1343.89089721561,362.17962671661,191.78160317167
"Sinorhizobium_fredii_HH103_",606.34067186946,39563.7448486097,100.515105317709,72659.3867294775,2471.57600458383,6873.15284522918,1.34384747345788e-13
"Sinorhizobium_fredii_NGR234_",444.258823941083,44794.4522396629,97.0724781911926,60021.2860502709,1855.52920981035,138.615495909088,2.22044604925031e-16
"Sinorhizobium_fredii_USDA_257_",549.787907698018,32707.0735729552,98.279312973816,202630.187242826,3223.19930771903,54.9011807952343,2.22044604925031e-16
"Sinorhizobium_medicae_WSM419_",330.645355758294,40242.2928191699,95.1929731777014,57858.0130747845,6236.79418826419,472.528238023805,774.329229300948
"Sinorhizobium_meliloti_1021_",41306.3725166412,35531.9116191393,133.981254621994,349740.532607982,2176.23302041529,2.22044604925031e-16,2.22044604925031e-16
"Sinorhizobium_sp._CCBAU_05631_",466.263146730542,37325.8909651491,100.88770151533,57902.127154526,4530.59536449223,313.963461576219,69.4675898728524
"Sphingobium_baderi_LL03_",560.968224152834,40807.6197332243,109.099614452417,379.660495694082,5811.82769737523,613.520538862361,68.6012882378947
"Sphingobium_herbicidovorans_NBRC_16415_",375.132022529659,46214.344333523,111.88607134994,20972.7812866975,1039.60125893165,12704.5763698947,877.894007110238
"Sphingobium_japonicum_UT26S_",534.976146527082,43805.8748637544,104.932414543762,7311.91712181682,2765.75696155808,342.1524164965,7.34263844822073e-06
"Sphingobium_sp._SYK-6_",608.48907926643,41528.2539383911,112.108357629985,478.605539730743,4413.82320013486,262.93194258532,65.5744684640153
"Sphingobium_xenophagum_QYY_",2483.32665805385,36137.7045210796,122.473150313714,17844.6747686156,3673.2221608167,26222.4014977446,5601.22265375448
"Sphingobium_yanoikuyae_",379.454227899753,43105.2689917101,93.8791508363054,35790.9591313968,2170.35801746463,29572.4631432158,1312.31174091245
"Sphingomonas_sanxanigenens_DSM_19645_=_NX02_",655.449905308125,39196.0832460092,95.9722023043502,477.36773252727,5199.33206044855,10489.378888658,17864.559071917
"Sphingomonas_sp._KC8_",619.39109901551,40872.4545252464,112.92612542231,472.612161089663,4609.32791523845,244.378707023455,65.6547928865934
"Sphingomonas_sp._MM-1_",617.623378384705,40951.5261123976,112.973169065457,468.54847457303,4594.5896239174,251.630386026021,65.5087552424194
"Sphingomonas_sp._RIT328_",612.000202074785,41459.8587946593,115.69112081231,461.222783267562,4407.23437184077,229.282735358369,64.2356295255388
"Sphingomonas_sp._SKA58_",615.354551791886,41193.3969785079,114.426666626232,466.297393799025,4498.20806445777,235.971569112969,64.846133139117
"Sphingomonas_taxi_",528.749474810643,39544.1227395882,106.896949108219,5939.89074961475,5911.91962769373,205.782622152263,54.1349959069804
"Stanieria_cyanosphaera_PCC_7437_",496.938861084523,43057.200514027,120.23541071435,4868.97206670288,4434.10395156202,116.698788371523,33.2073893571771
"Staphylococcus_aureus_",2.22044604925031e-16,91816.745821519,65332.7583147393,18263.3635383101,64566.7124836319,39914.930368712,3256.4747593994
"Staphylococcus_capitis_C87_",584.844210950021,46080.9339530617,118.232208746127,278.667448534539,4502.95154253056,93.7353221978752,0.00696048071801417
"Staphylococcus_caprae_M23864:W1_",719.003443659776,42718.836996787,108.845173264702,872.358807816299,3855.66581752162,424.992226447366,5.23502803362904e-13
"Staphylococcus_chromogenes_MU_970_",522.310614745309,46745.941875114,132.094409980987,285.549750047311,2999.588720864,774.6980213034,65.1473767769955
"Staphylococcus_epidermidis_ATCC_12228_",835.094647655842,49111.0258851184,123.640194930247,3047.51212661863,2313.58878017959,1265.71550444757,2.22044604925031e-16
"Staphylococcus_epidermidis_RP62A_",873.260097181636,48361.3497272438,127.722208535712,1114.80396466583,2848.18047453375,3401.53823646387,4.61186413306643e-09
"Staphylococcus_equorum_subsp._equorum_Mu2_",542.366712415142,43154.9873324691,110.205172554314,987.705208869447,4610.84953038199,157.46937859419,131.567600469689
"Staphylococcus_haemolyticus_JCSC1435_",626.504195354561,42276.9383307349,107.376680811642,3870.88075150222,3571.31129621357,441.715823313725,5.85749010712631e-09
"Staphylococcus_hominis_SK119_",620.269496625793,40800.7751166544,112.39329720043,473.277671470358,4635.04798109789,246.660128772521,65.8849032704268
"Staphylococcus_hominis_subsp._hominis_C80_",624.32653609408,42875.5991355372,106.295886580489,2716.13321884107,3611.24602750325,900.912281563656,2.22018609364595e-06
"Staphylococcus_lugdunensis_N920143_",559.982119330534,42857.1918438363,108.948301085761,338.877168064469,4730.2853963776,277.231648810717,109.358967274782
"Staphylococcus_pseudintermedius_ED99_",571.140119523671,42321.2802525934,109.043739480294,366.002830576604,4759.79529890255,273.768902275625,63.8775285589532
"Staphylococcus_saprophyticus_subsp._saprophyticus_ATCC_15305_",505.185822305425,47319.4945306461,111.32381836836,1714.19220930378,4294.31210052188,341.195676424341,3.45257925043222
"Staphylococcus_simulans_UMC-CNS-990_",738.850569831979,42146.0191376048,110.175089420601,966.547640001167,4027.59110761064,219.889159718251,2.22044604925031e-16
"Staphylococcus_warneri_L37603_",595.843937204539,44096.9803643284,119.693383037103,1008.3361400527,4305.85880708682,159.886920250106,102.583204530647
"Staphylococcus_warneri_SG1_",665.509155388437,43788.7374964729,115.90883510327,804.809978399071,4278.7012471626,298.486596044921,50.7224881952185
"Staphylococcus_xylosus_",511.009174749484,44239.1157043363,104.175978279437,266.307957640229,4499.7650376459,1404.17518114623,64.4615498404262
"Streptococcus_dysgalactiae_subsp._dysgalactiae_ATCC_27957_",575.965742777523,41612.3402611821,131.667820789451,567.459635637847,4863.39814938818,192.321959189539,92.29840071816
"Streptococcus_dysgalactiae_subsp._equisimilis_AC-2713_",568.108695476004,41937.8738060844,143.515009240061,632.785795257218,4783.24576489788,181.75768103803,93.1972665986814
"Streptococcus_equinus_ATCC_9812_",609.359225166024,41482.4920824416,111.451192855179,440.656206272489,4433.68939853222,273.156292058958,70.257589032854
"Streptococcus_salivarius_57.I_",492.259591831482,44151.2628974911,103.844882219055,75.1246739435206,3818.17771363964,8270.55343169949,61.7218571270451
"Streptomyces_alboflavus_",592.705231268088,43004.8614832397,105.819572891221,504.759002639261,2875.52515922334,6164.04530620052,127.089442370142
"Streptomyces_cattleya_NRRL_8057_=_DSM_46488_",339.753543415522,42134.8485849565,96.1431385384444,63851.0941333008,2259.29381595213,638.193643948974,8054.59488647671
"Streptomyces_clavuligerus_ATCC_27064_",1021.07360189812,45030.4387227645,101.025784990314,19074.5371626238,2499.66674898779,93.105774519204,2.22044604925031e-16
"Streptomyces_griseofuscus_",534.496189201306,46705.5097002722,105.547579683992,1176.43935276185,2647.45759478246,321.154972149952,54.2326405200376
"Streptomyces_sp._Mg1_",503.913982904126,42679.3902739752,115.146766542449,15366.4758082938,2658.17322241261,122.878793296181,37.0856499094781
"Streptomyces_violaceusniger_Tu_4113_",521.030695553431,41605.5436128429,107.647606721864,545.564857856816,6246.77343401417,271.476613471568,67.861787867341
"Sulfitobacter_guttiformis_KCTC_32187_",381.953310092873,54980.6821505018,104.710036958554,2459.49171295051,1351.96598531025,154.328358732826,68.2332109589022
"Sulfuricella_denitrificans_skB26_",551.603667002287,45632.2840410255,227.985086614296,390.156786832358,3130.62345875912,347.245716435648,62.8614596760819
"Sulfuricurvum_kujiense_DSM_16994_",604.33150052159,41477.5392095005,112.228489740326,1111.01360292552,4265.37643001998,249.997660489884,56.475265629638
"Synechococcus_sp._PCC_7002_",508.058455777437,44270.900194949,206.08190652597,1969.96056634113,3821.15083032503,684.535290531928,82.8901515654721
"Synechococcus_sp._PCC_7502_",617.209343937983,41027.2888101579,112.590373092436,462.094720972318,4547.62940423437,272.606558048013,65.4598584515301
"Synechocystis_sp._PCC_6714_",587.002267999776,41731.7294335032,111.156723670076,2360.51534121515,4001.3854301582,257.410640319103,45.5697847226851
"Tetragenococcus_halophilus_NBRC_12172_",520.087640181574,45948.6655533634,207.070464086133,683.778512520876,4018.98801190192,80.9128290804687,430.498709319731
"Thalassospira_xiamenensis_M-5_=_DSM_17429_",617.878345322112,40966.3333834574,112.336809527658,478.967597461313,4567.02922513789,319.671534870248,67.2464001936618
"Thermomicrobium_roseum_DSM_5159_",23066.5102708726,45388.8502067956,173.209349468703,47286.2815206788,4784.63618611912,35.8002082389979,2.22044604925031e-16
"Thermovibrio_ammonificans_HB-1_",604.51835839018,40585.6265899697,114.776309707737,421.09088482501,4615.39412415601,1662.42029702515,65.3006530354012
"Thermovirga_lienii_DSM_17291_",629.116245663649,41019.9235559865,112.120142489478,493.190002234179,4549.52996797085,243.067339879306,68.6965661497427
"Thermus_oshimai_JL-2_",600.398339960102,41288.6470023844,111.3439524347,962.679463653288,4365.24788104923,227.9806290299,97.5742329802924
"Thermus_thermophilus_HB27_",385.659111146264,43715.1498964519,137.723260042644,405.045804166872,3636.92612803957,727.887210841809,1309.18836648559
"Thioalkalivibrio_sp._K90mix_",567.473583419159,42035.101221913,108.710568103523,686.781792667531,4567.36133763577,1194.77239080909,64.4718179161483
"Tistrella_mobilis_KA081020-065_",708.834452125854,49845.1158557475,101.757280526529,2134.3494663972,2901.16296434891,454.156853630267,2953.75335210719
"Vibrio_alginolyticus_40B_",642.865310132322,38218.7491818233,97098.1086005567,6.7356497710117e-05,1063.69480160784,36553.8102774457,793.963874012735
"Vibrio_alginolyticus_NBRC_15630_=_ATCC_17749_",734.618802204025,38091.277833152,58563.9208954066,382.410096970686,1225.3072112589,36037.7293539085,1102.81012291268
"Vibrio_anguillarum_",2.22044604925031e-16,0.049960902923386,2418329.01577981,41.8320461371866,0.909215168047461,1339.01075168526,457.324844972165
"Vibrio_breoganii_1C10_",597.772811490258,41820.3770600564,111.609341591695,445.025595384368,4241.88446301983,911.539354484146,66.9467048973728
"Vibrio_cholerae_O1_biovar_El_Tor_str._N16961_",552.992172197513,38775.5752951605,105.999062816014,2.02765177896116e-11,3220.00923448147,35372.3531410889,26.8240074478419
"Vibrio_cholerae_O395_",543.317200236525,39052.4603920644,105.456536403042,1.14050253977999e-12,3548.11120452425,30036.9352884015,36.2064128057538
"Vibrio_coralliilyticus_ATCC_BAA-450_",495.297405777126,43994.4965472642,225.297509240218,227.709431514301,7727.21422398691,134.865442265455,216.698013387727
"Vibrio_nigripulchritudo_SOn1_",314.147228253878,53667.1743816632,95.5810231491618,2162.88587029211,3137.33346444818,451.431961699301,100.152560487667
"Vibrio_rumoiensis_1S-45_",590.356128056448,40969.9273327855,109.174503567082,518.81765382557,4655.0964007914,1558.49917683334,62.831365394399
"Vibrio_scophthalmi_LMG_19158_",598.043331328747,42113.4237823935,111.705132285738,474.518953581768,4074.94601824436,1096.71073481801,78.3298400806143
"Vibrio_tubiashii_ATCC_19109_",604.033874747553,41657.0250242864,111.348250305265,461.501301488538,4330.03777092336,651.801886816643,68.930472587199
"Vibrio_vulnificus_",572.955566444502,42498.0404749487,107.531667887735,364.110998758821,4052.50747839685,1833.48728057162,61.6490334797244
"Virgibacillus_halodenitrificans_1806_",470.477353892705,46111.1544049112,112.43029856436,431.840931383632,4863.4227065617,2415.55337470036,127.497485514514
"Weissella_cibaria_KACC_11862_",622.13088974721,41787.6347309314,121.411210711881,971.375576907645,4866.78558806191,197.808172723722,100.195760062189
"Weissella_hellenica_",616.560340857152,41957.3285174563,122.18461669637,965.115566576826,4880.45339008875,199.830872078185,103.28689394039
"Xanthomonas_albilineans_GPE_PC73_",601.764610193831,42115.1100043769,111.044979055325,572.475206540178,4156.37869278337,313.758481530174,64.5447793046503
"Xanthomonas_campestris_pv._campestris_",614.7647125824,41178.2484740599,112.255084905921,482.982174703471,4478.72308017732,414.915963420127,68.6353579593382
"Xanthomonas_fragariae_LMG_25863_",599.968630659194,42224.7242405287,110.739062642404,617.216186523564,4126.51481984463,212.035055726138,61.4026600350929
"Xanthomonas_hortorum_pv._carotae_str._M081_",616.025959284724,41092.6642433233,112.019196389904,513.095399293238,4524.74398186714,238.278327745414,64.6888307696142
"Xanthomonas_oryzae_pv._oryzae_PXO99A_",561.510373157702,39290.0843418315,107.833643182572,223.335821947025,5324.34651880136,7322.00159727105,57.6435622519769
"Xanthomonas_vesicatoria_ATCC_35937_",654.030036398575,42335.4391751199,109.382073237209,393.214282783465,3908.59205914078,966.845496562768,37.4430480059148
"Xylella_fastidiosa_9a5c_",569.715811407982,38889.4325381865,112.89270276054,143.342411092556,4872.32054455774,11148.3165814697,50.8855359176719
"Xylella_fastidiosa_PLS229_",565.233993016135,39491.1262764836,108.068565019976,257.070081294412,5293.8560448914,6131.20583975872,59.2855587039046
"Yersinia_enterocolitica_LC20_",542.266388252122,44844.6284618231,105.424780750838,279.279985279923,3462.68405319749,1395.02148611608,62.7061786338745
"Yersinia_enterocolitica_subsp._enterocolitica_8081_",226.906363752725,65720.9987235073,96.6450039273387,180.061834684903,500.383306243046,242.925881027334,137.253422698647
"Yersinia_massiliensis_CCUG_53443_",562.083505678853,44106.459988265,107.528105419683,282.965877290652,2923.70366143908,4185.35413134923,65.6489048071494
"Yersinia_pestis_CO92_",130.627903318343,68989.0622113365,88.6703139955963,2.22044604925031e-16,474.007009096791,7064.13193428192,136.003162459232
"Yersinia_pseudotuberculosis_",557.443701541854,42721.3492772679,107.847349393711,330.940394238081,4237.40437572647,2224.05844631536,67.4267753830407
"Yersinia_ruckeri_",594.414314469804,41471.9318977968,110.985909285952,442.794887785954,4689.32731661385,545.444390501274,68.7450635495785
"Zymomonas_mobilis_subsp._pomaceae_ATCC_29192_",619.370167104909,40872.6133903661,112.313993198373,469.872651011465,4610.86034743999,244.738339568111,65.7425393162104
